Sample in Buffer,Sample in Window,TRIGGER,reset_1,lfsr_out[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,UNSIGNED
0,0,0,0,17112
1,1,0,0,34224
2,2,0,0,2913
3,3,0,0,5826
4,4,0,0,11653
5,5,0,0,23306
6,6,0,0,46613
7,7,0,0,27690
8,8,0,0,55380
9,9,0,0,45225
10,10,0,0,24915
11,11,0,0,49831
12,12,0,0,34126
13,13,0,0,2716
14,14,0,0,5433
15,15,0,0,10866
16,16,0,0,21732
17,17,0,0,43464
18,18,0,0,21392
19,19,0,0,42784
20,20,0,0,20033
21,21,0,0,40067
22,22,0,0,14598
23,23,0,0,29197
24,24,0,0,58395
25,25,0,0,51255
26,26,0,0,36974
27,27,0,0,8413
28,28,0,0,16827
29,29,0,0,33654
30,30,0,0,1773
31,31,0,0,3547
32,32,0,0,7095
33,33,0,0,14191
34,34,0,0,28382
35,35,0,0,56764
36,36,0,0,47992
37,37,0,0,30449
38,38,0,0,60898
39,39,0,0,56260
40,40,0,0,46985
41,41,0,0,28435
42,42,0,0,56871
43,43,0,0,48207
44,44,0,0,30879
45,45,0,0,61759
46,46,0,0,57982
47,47,0,0,50429
48,48,0,0,35323
49,49,0,0,5110
50,50,0,0,10221
51,51,0,0,20443
52,52,0,0,40886
53,53,0,0,16236
54,54,0,0,32472
55,55,0,0,64945
56,56,0,0,64355
57,57,0,0,63175
58,58,0,0,60815
59,59,0,0,56095
60,60,0,0,46654
61,61,0,0,27773
62,62,0,0,55546
63,63,0,0,45556
64,64,0,0,25576
65,65,0,0,51152
66,66,0,0,36768
67,67,0,0,8001
68,68,0,0,16003
69,69,0,0,32007
70,70,0,0,64014
71,71,0,0,62492
72,72,0,0,59448
73,73,0,0,53361
74,74,0,0,41187
75,75,0,0,16839
76,76,0,0,33679
77,77,0,0,1822
78,78,0,0,3645
79,79,0,0,7291
80,80,0,0,14582
81,81,0,0,29165
82,82,0,0,58331
83,83,0,0,51127
84,84,0,0,36718
85,85,0,0,7900
86,86,0,0,15800
87,87,0,0,31600
88,88,0,0,63200
89,89,0,0,60865
90,90,0,0,56194
91,91,0,0,46853
92,92,0,0,28170
93,93,0,0,56340
94,94,0,0,47145
95,95,0,0,28755
96,96,0,0,57510
97,97,0,0,49484
98,98,0,0,33433
99,99,0,0,1330
100,100,0,0,2660
101,101,0,0,5320
102,102,0,0,10640
103,103,0,0,21280
104,104,0,0,42560
105,105,0,0,19585
106,106,0,0,39171
107,107,0,0,12806
108,108,0,0,25613
109,109,0,0,51226
110,110,0,0,36917
111,111,0,0,8298
112,112,0,0,16597
113,113,0,0,33195
114,114,0,0,854
115,115,0,0,1708
116,116,0,0,3417
117,117,0,0,6835
118,118,0,0,13671
119,119,0,0,27343
120,120,0,0,54686
121,121,0,0,43836
122,122,0,0,22136
123,123,0,0,44273
124,124,0,0,23011
125,125,0,0,46022
126,126,0,0,26508
127,127,0,0,53016
128,128,0,0,40497
129,129,0,0,15458
130,130,0,0,30917
131,131,0,0,61834
132,132,0,0,58132
133,133,0,0,50728
134,134,0,0,35921
135,135,0,0,6307
136,136,0,0,12615
137,137,0,0,25231
138,138,0,0,50462
139,139,0,0,35389
140,140,0,0,5242
141,141,0,0,10484
142,142,0,0,20968
143,143,0,0,41937
144,144,0,0,18339
145,145,0,0,36679
146,146,0,0,7823
147,147,0,0,15646
148,148,0,0,31292
149,149,0,0,62585
150,150,0,0,59634
151,151,0,0,53732
152,152,0,0,41929
153,153,0,0,18322
154,154,0,0,36645
155,155,0,0,7755
156,156,0,0,15510
157,157,0,0,31021
158,158,0,0,62043
159,159,0,0,58550
160,160,0,0,51564
161,161,0,0,37593
162,162,0,0,9651
163,163,0,0,19302
164,164,0,0,38605
165,165,0,0,11675
166,166,0,0,23351
167,167,0,0,46702
168,168,0,0,27869
169,169,0,0,55738
170,170,0,0,45940
171,171,0,0,26344
172,172,0,0,52688
173,173,0,0,39840
174,174,0,0,14144
175,175,0,0,28289
176,176,0,0,56579
177,177,0,0,47623
178,178,0,0,29710
179,179,0,0,59421
180,180,0,0,53307
181,181,0,0,41078
182,182,0,0,16621
183,183,0,0,33242
184,184,0,0,948
185,185,0,0,1896
186,186,0,0,3793
187,187,0,0,7586
188,188,0,0,15173
189,189,0,0,30347
190,190,0,0,60695
191,191,0,0,55854
192,192,0,0,46172
193,193,0,0,26809
194,194,0,0,53618
195,195,0,0,41701
196,196,0,0,17867
197,197,0,0,35734
198,198,0,0,5933
199,199,0,0,11866
200,200,0,0,23733
201,201,0,0,47466
202,202,0,0,29397
203,203,0,0,58794
204,204,0,0,52053
205,205,0,0,38570
206,206,0,0,11605
207,207,0,0,23210
208,208,0,0,46421
209,209,0,0,27306
210,210,0,0,54612
211,211,0,0,43689
212,212,0,0,21842
213,213,0,0,43684
214,214,0,0,21833
215,215,0,0,43667
216,216,0,0,21799
217,217,0,0,43598
218,218,0,0,21660
219,219,0,0,43321
220,220,0,0,21106
221,221,0,0,42212
222,222,0,0,18889
223,223,0,0,37778
224,224,0,0,10020
225,225,0,0,20040
226,226,0,0,40080
227,227,0,0,14624
228,228,0,0,29249
229,229,0,0,58498
230,230,0,0,51460
231,231,0,0,37384
232,232,0,0,9233
233,233,0,0,18466
234,234,0,0,36933
235,235,0,0,8330
236,236,0,0,16661
237,237,0,0,33323
238,238,0,0,1110
239,239,0,0,2220
240,240,0,0,4441
241,241,0,0,8882
242,242,0,0,17764
243,243,0,0,35529
244,244,0,0,5522
245,245,0,0,11045
246,246,0,0,22090
247,247,0,0,44181
248,248,0,0,22827
249,249,0,0,45655
250,250,0,0,25774
251,251,0,0,51548
252,252,0,0,37561
253,253,0,0,9587
254,254,0,0,19174
255,255,0,0,38349
256,256,0,0,11163
257,257,0,0,22327
258,258,0,0,44654
259,259,0,0,23772
260,260,0,0,47545
261,261,0,0,29555
262,262,0,0,59110
263,263,0,0,52684
264,264,0,0,39833
265,265,0,0,14131
266,266,0,0,28263
267,267,0,0,56527
268,268,0,0,47518
269,269,0,0,29501
270,270,0,0,59003
271,271,0,0,52471
272,272,0,0,39406
273,273,0,0,13277
274,274,0,0,26554
275,275,0,0,53108
276,276,0,0,40680
277,277,0,0,15825
278,278,0,0,31651
279,279,0,0,63302
280,280,0,0,61069
281,281,0,0,56603
282,282,0,0,47670
283,283,0,0,29804
284,284,0,0,59609
285,285,0,0,53683
286,286,0,0,41831
287,287,0,0,18127
288,288,0,0,36254
289,289,0,0,6972
290,290,0,0,13944
291,291,0,0,27888
292,292,0,0,55777
293,293,0,0,46019
294,294,0,0,26502
295,295,0,0,53005
296,296,0,0,40475
297,297,0,0,15415
298,298,0,0,30831
299,299,0,0,61663
300,300,0,0,57790
301,301,0,0,50045
302,302,0,0,34555
303,303,0,0,3574
304,304,0,0,7148
305,305,0,0,14296
306,306,0,0,28592
307,307,0,0,57185
308,308,0,0,48835
309,309,0,0,32134
310,310,0,0,64268
311,311,0,0,63000
312,312,0,0,60464
313,313,0,0,55392
314,314,0,0,45249
315,315,0,0,24962
316,316,0,0,49925
317,317,0,0,34314
318,318,0,0,3092
319,319,0,0,6184
320,320,0,0,12368
321,321,0,0,24737
322,322,0,0,49475
323,323,0,0,33414
324,324,0,0,1293
325,325,0,0,2587
326,326,0,0,5175
327,327,0,0,10351
328,328,0,0,20703
329,329,0,0,41407
330,330,0,0,17278
331,331,0,0,34556
332,332,0,0,3576
333,333,0,0,7153
334,334,0,0,14307
335,335,0,0,28615
336,336,0,0,57231
337,337,0,0,48926
338,338,0,0,32317
339,339,0,0,64635
340,340,0,0,63734
341,341,0,0,61933
342,342,0,0,58330
343,343,0,0,51125
344,344,0,0,36714
345,345,0,0,7892
346,346,0,0,15785
347,347,0,0,31570
348,348,0,0,63140
349,349,0,0,60745
350,350,0,0,55955
351,351,0,0,46375
352,352,0,0,27214
353,353,0,0,54428
354,354,0,0,43320
355,355,0,0,21104
356,356,0,0,42208
357,357,0,0,18881
358,358,0,0,37763
359,359,0,0,9990
360,360,0,0,19980
361,361,0,0,39960
362,362,0,0,14385
363,363,0,0,28771
364,364,0,0,57542
365,365,0,0,49548
366,366,0,0,33561
367,367,0,0,1586
368,368,0,0,3172
369,369,0,0,6344
370,370,0,0,12688
371,371,0,0,25377
372,372,0,0,50755
373,373,0,0,35974
374,374,0,0,6413
375,375,0,0,12826
376,376,0,0,25652
377,377,0,0,51305
378,378,0,0,37075
379,379,0,0,8614
380,380,0,0,17228
381,381,0,0,34456
382,382,0,0,3376
383,383,0,0,6752
384,384,0,0,13505
385,385,0,0,27011
386,386,0,0,54023
387,387,0,0,42511
388,388,0,0,19486
389,389,0,0,38972
390,390,0,0,12409
391,391,0,0,24818
392,392,0,0,49637
393,393,0,0,33738
394,394,0,0,1940
395,395,0,0,3880
396,396,0,0,7761
397,397,0,0,15523
398,398,0,0,31047
399,399,0,0,62094
400,400,0,0,58652
401,401,0,0,51769
402,402,0,0,38003
403,403,0,0,10470
404,404,0,0,20940
405,405,0,0,41881
406,406,0,0,18226
407,407,0,0,36453
408,408,0,0,7371
409,409,0,0,14742
410,410,0,0,29485
411,411,0,0,58971
412,412,0,0,52407
413,413,0,0,39278
414,414,0,0,13021
415,415,0,0,26042
416,416,0,0,52084
417,417,0,0,38632
418,418,0,0,11729
419,419,0,0,23458
420,420,0,0,46916
421,421,0,0,28296
422,422,0,0,56592
423,423,0,0,47649
424,424,0,0,29762
425,425,0,0,59524
426,426,0,0,53512
427,427,0,0,41488
428,428,0,0,17441
429,429,0,0,34883
430,430,0,0,4231
431,431,0,0,8463
432,432,0,0,16927
433,433,0,0,33854
434,434,0,0,2172
435,435,0,0,4345
436,436,0,0,8690
437,437,0,0,17380
438,438,0,0,34761
439,439,0,0,3986
440,440,0,0,7972
441,441,0,0,15945
442,442,0,0,31890
443,443,0,0,63780
444,444,0,0,62025
445,445,0,0,58514
446,446,0,0,51492
447,447,0,0,37448
448,448,0,0,9361
449,449,0,0,18722
450,450,0,0,37445
451,451,0,0,9354
452,452,0,0,18709
453,453,0,0,37419
454,454,0,0,9303
455,455,0,0,18606
456,456,0,0,37212
457,457,0,0,8889
458,458,0,0,17779
459,459,0,0,35559
460,460,0,0,5583
461,461,0,0,11166
462,462,0,0,22333
463,463,0,0,44667
464,464,0,0,23798
465,465,0,0,47596
466,466,0,0,29657
467,467,0,0,59315
468,468,0,0,53094
469,469,0,0,40652
470,470,0,0,15769
471,471,0,0,31538
472,472,0,0,63076
473,473,0,0,60617
474,474,0,0,55699
475,475,0,0,45863
476,476,0,0,26190
477,477,0,0,52380
478,478,0,0,39225
479,479,0,0,12915
480,480,0,0,25831
481,481,0,0,51663
482,482,0,0,37791
483,483,0,0,10047
484,484,0,0,20095
485,485,0,0,40190
486,486,0,0,14845
487,487,0,0,29690
488,488,0,0,59381
489,489,0,0,53226
490,490,0,0,40917
491,491,0,0,16298
492,492,0,0,32596
493,493,0,0,65192
494,494,0,0,64848
495,495,0,0,64161
496,496,0,0,62787
497,497,0,0,60039
498,498,0,0,54542
499,499,0,0,43548
500,500,0,0,21560
501,501,0,0,43121
502,502,0,0,20707
503,503,0,0,41414
504,504,0,0,17293
505,505,0,0,34586
506,506,0,0,3636
507,507,0,0,7272
508,508,0,0,14544
509,509,0,0,29089
510,510,0,0,58178
511,511,0,0,50820
512,512,0,0,36104
513,513,0,0,6672
514,514,0,0,13345
515,515,0,0,26691
516,516,0,0,53383
517,517,0,0,41231
518,518,0,0,16926
519,519,0,0,33852
520,520,0,0,2168
521,521,0,0,4337
522,522,0,0,8675
523,523,0,0,17350
524,524,0,0,34701
525,525,0,0,3866
526,526,0,0,7733
527,527,0,0,15467
528,528,0,0,30934
529,529,0,0,61868
530,530,0,0,58200
531,531,0,0,50865
532,532,0,0,36194
533,533,0,0,6853
534,534,0,0,13707
535,535,0,0,27414
536,536,0,0,54829
537,537,0,0,44122
538,538,0,0,22708
539,539,0,0,45416
540,540,0,0,25297
541,541,0,0,50595
542,542,0,0,35654
543,543,0,0,5773
544,544,0,0,11546
545,545,0,0,23093
546,546,0,0,46186
547,547,0,0,26837
548,548,0,0,53675
549,549,0,0,41814
550,550,0,0,18093
551,551,0,0,36186
552,552,0,0,6836
553,553,0,0,13673
554,554,0,0,27346
555,555,0,0,54693
556,556,0,0,43851
557,557,0,0,22166
558,558,0,0,44332
559,559,0,0,23128
560,560,0,0,46257
561,561,0,0,26978
562,562,0,0,53957
563,563,0,0,42379
564,564,0,0,19222
565,565,0,0,38445
566,566,0,0,11355
567,567,0,0,22711
568,568,0,0,45422
569,569,0,0,25309
570,570,0,0,50618
571,571,0,0,35701
572,572,0,0,5867
573,573,0,0,11734
574,574,0,0,23468
575,575,0,0,46937
576,576,0,0,28339
577,577,0,0,56679
578,578,0,0,47823
579,579,0,0,30111
580,580,0,0,60223
581,581,0,0,54911
582,582,0,0,44286
583,583,0,0,23036
584,584,0,0,46073
585,585,0,0,26611
586,586,0,0,53223
587,587,0,0,40910
588,588,0,0,16285
589,589,0,0,32570
590,590,0,0,65141
591,591,0,0,64747
592,592,0,0,63958
593,593,0,0,62381
594,594,0,0,59226
595,595,0,0,52917
596,596,0,0,40298
597,597,0,0,15061
598,598,0,0,30123
599,599,0,0,60247
600,600,0,0,54958
601,601,0,0,44380
602,602,0,0,23224
603,603,0,0,46449
604,604,0,0,27362
605,605,0,0,54725
606,606,0,0,43915
607,607,0,0,22294
608,608,0,0,44588
609,609,0,0,23640
610,610,0,0,47281
611,611,0,0,29026
612,612,0,0,58052
613,613,0,0,50568
614,614,0,0,35601
615,615,0,0,5667
616,616,0,0,11335
617,617,0,0,22670
618,618,0,0,45341
619,619,0,0,25147
620,620,0,0,50294
621,621,0,0,35052
622,622,0,0,4568
623,623,0,0,9136
624,624,0,0,18272
625,625,0,0,36545
626,626,0,0,7555
627,627,0,0,15111
628,628,0,0,30223
629,629,0,0,60447
630,630,0,0,55359
631,631,0,0,45182
632,632,0,0,24829
633,633,0,0,49658
634,634,0,0,33781
635,635,0,0,2027
636,636,0,0,4055
637,637,0,0,8110
638,638,0,0,16220
639,639,0,0,32440
640,640,0,0,64881
641,641,0,0,64227
642,642,0,0,62919
643,643,0,0,60303
644,644,0,0,55071
645,645,0,0,44606
646,646,0,0,23676
647,647,0,0,47353
648,648,0,0,29171
649,649,0,0,58342
650,650,0,0,51148
651,651,0,0,36761
652,652,0,0,7986
653,653,0,0,15973
654,654,0,0,31947
655,655,0,0,63895
656,656,0,0,62255
657,657,0,0,58974
658,658,0,0,52413
659,659,0,0,39291
660,660,0,0,13047
661,661,0,0,26095
662,662,0,0,52190
663,663,0,0,38845
664,664,0,0,12155
665,665,0,0,24311
666,666,0,0,48622
667,667,0,0,31709
668,668,0,0,63419
669,669,0,0,61302
670,670,0,0,57068
671,671,0,0,48600
672,672,0,0,31665
673,673,0,0,63330
674,674,0,0,61125
675,675,0,0,56714
676,676,0,0,47892
677,677,0,0,30248
678,678,0,0,60497
679,679,0,0,55458
680,680,0,0,45381
681,681,0,0,25226
682,682,0,0,50452
683,683,0,0,35368
684,684,0,0,5200
685,685,0,0,10401
686,686,0,0,20802
687,687,0,0,41604
688,688,0,0,17673
689,689,0,0,35346
690,690,0,0,5157
691,691,0,0,10315
692,692,0,0,20631
693,693,0,0,41262
694,694,0,0,16988
695,695,0,0,33976
696,696,0,0,2416
697,697,0,0,4832
698,698,0,0,9665
699,699,0,0,19330
700,700,0,0,38661
701,701,0,0,11786
702,702,0,0,23573
703,703,0,0,47146
704,704,0,0,28757
705,705,0,0,57514
706,706,0,0,49493
707,707,0,0,33450
708,708,0,0,1364
709,709,0,0,2728
710,710,0,0,5457
711,711,0,0,10915
712,712,0,0,21830
713,713,0,0,43660
714,714,0,0,21784
715,715,0,0,43569
716,716,0,0,21603
717,717,0,0,43206
718,718,0,0,20877
719,719,0,0,41755
720,720,0,0,17974
721,721,0,0,35949
722,722,0,0,6362
723,723,0,0,12724
724,724,0,0,25449
725,725,0,0,50898
726,726,0,0,36260
727,727,0,0,6985
728,728,0,0,13970
729,729,0,0,27941
730,730,0,0,55883
731,731,0,0,46230
732,732,0,0,26924
733,733,0,0,53848
734,734,0,0,42160
735,735,0,0,18785
736,736,0,0,37571
737,737,0,0,9606
738,738,0,0,19212
739,739,0,0,38424
740,740,0,0,11313
741,741,0,0,22626
742,742,0,0,45252
743,743,0,0,24968
744,744,0,0,49936
745,745,0,0,34336
746,746,0,0,3137
747,747,0,0,6274
748,748,0,0,12549
749,749,0,0,25099
750,750,0,0,50198
751,751,0,0,34860
752,752,0,0,4184
753,753,0,0,8368
754,754,0,0,16736
755,755,0,0,33473
756,756,0,0,1411
757,757,0,0,2822
758,758,0,0,5644
759,759,0,0,11288
760,760,0,0,22577
761,761,0,0,45154
762,762,0,0,24772
763,763,0,0,49545
764,764,0,0,33555
765,765,0,0,1575
766,766,0,0,3150
767,767,0,0,6301
768,768,0,0,12602
769,769,0,0,25204
770,770,0,0,50409
771,771,0,0,35283
772,772,0,0,5031
773,773,0,0,10063
774,774,0,0,20127
775,775,0,0,40254
776,776,0,0,14973
777,777,0,0,29946
778,778,0,0,59893
779,779,0,0,54250
780,780,0,0,42964
781,781,0,0,20393
782,782,0,0,40786
783,783,0,0,16036
784,784,0,0,32073
785,785,0,0,64147
786,786,0,0,62759
787,787,0,0,59983
788,788,0,0,54431
789,789,0,0,43326
790,790,0,0,21116
791,791,0,0,42233
792,792,0,0,18930
793,793,0,0,37861
794,794,0,0,10186
795,795,0,0,20373
796,796,0,0,40747
797,797,0,0,15959
798,798,0,0,31919
799,799,0,0,63839
800,800,0,0,62142
801,801,0,0,58748
802,802,0,0,51961
803,803,0,0,38387
804,804,0,0,11238
805,805,0,0,22476
806,806,0,0,44953
807,807,0,0,24370
808,808,0,0,48740
809,809,0,0,31944
810,810,0,0,63889
811,811,0,0,62243
812,812,0,0,58951
813,813,0,0,52366
814,814,0,0,39197
815,815,0,0,12859
816,816,0,0,25718
817,817,0,0,51437
818,818,0,0,37339
819,819,0,0,9143
820,820,0,0,18286
821,821,0,0,36572
822,822,0,0,7608
823,823,0,0,15216
824,824,0,0,30433
825,825,0,0,60866
826,826,0,0,56196
827,827,0,0,46857
828,828,0,0,28179
829,829,0,0,56359
830,830,0,0,47183
831,831,0,0,28831
832,832,0,0,57663
833,833,0,0,49791
834,834,0,0,34047
835,835,0,0,2558
836,836,0,0,5117
837,837,0,0,10234
838,838,0,0,20469
839,839,0,0,40939
840,840,0,0,16343
841,841,0,0,32687
842,842,0,0,65375
843,843,0,0,65214
844,844,0,0,64892
845,845,0,0,64248
846,846,0,0,62960
847,847,0,0,60385
848,848,0,0,55234
849,849,0,0,44933
850,850,0,0,24331
851,851,0,0,48663
852,852,0,0,31790
853,853,0,0,63581
854,854,0,0,61626
855,855,0,0,57716
856,856,0,0,49896
857,857,0,0,34257
858,858,0,0,2979
859,859,0,0,5958
860,860,0,0,11917
861,861,0,0,23835
862,862,0,0,47671
863,863,0,0,29806
864,864,0,0,59613
865,865,0,0,53691
866,866,0,0,41846
867,867,0,0,18157
868,868,0,0,36314
869,869,0,0,7092
870,870,0,0,14185
871,871,0,0,28370
872,872,0,0,56741
873,873,0,0,47947
874,874,0,0,30359
875,875,0,0,60718
876,876,0,0,55901
877,877,0,0,46266
878,878,0,0,26997
879,879,0,0,53995
880,880,0,0,42454
881,881,0,0,19373
882,882,0,0,38746
883,883,0,0,11957
884,884,0,0,23914
885,885,0,0,47829
886,886,0,0,30122
887,887,0,0,60245
888,888,0,0,54954
889,889,0,0,44372
890,890,0,0,23209
891,891,0,0,46419
892,892,0,0,27302
893,893,0,0,54605
894,894,0,0,43674
895,895,0,0,21812
896,896,0,0,43624
897,897,0,0,21712
898,898,0,0,43424
899,899,0,0,21313
900,900,0,0,42626
901,901,0,0,19717
902,902,0,0,39435
903,903,0,0,13335
904,904,0,0,26671
905,905,0,0,53342
906,906,0,0,41148
907,907,0,0,16760
908,908,0,0,33520
909,909,0,0,1505
910,910,0,0,3010
911,911,0,0,6020
912,912,0,0,12041
913,913,0,0,24083
914,914,0,0,48166
915,915,0,0,30796
916,916,0,0,61593
917,917,0,0,57650
918,918,0,0,49764
919,919,0,0,33992
920,920,0,0,2448
921,921,0,0,4896
922,922,0,0,9793
923,923,0,0,19586
924,924,0,0,39173
925,925,0,0,12810
926,926,0,0,25620
927,927,0,0,51241
928,928,0,0,36947
929,929,0,0,8358
930,930,0,0,16716
931,931,0,0,33432
932,932,0,0,1328
933,933,0,0,2656
934,934,0,0,5312
935,935,0,0,10625
936,936,0,0,21250
937,937,0,0,42500
938,938,0,0,19465
939,939,0,0,38930
940,940,0,0,12324
941,941,0,0,24649
942,942,0,0,49298
943,943,0,0,33060
944,944,0,0,585
945,945,0,0,1171
946,946,0,0,2342
947,947,0,0,4684
948,948,0,0,9368
949,949,0,0,18737
950,950,0,0,37475
951,951,0,0,9414
952,952,0,0,18828
953,953,0,0,37656
954,954,0,0,9777
955,955,0,0,19554
956,956,0,0,39109
957,957,0,0,12682
958,958,0,0,25364
959,959,0,0,50729
960,960,0,0,35923
961,961,0,0,6311
962,962,0,0,12623
963,963,0,0,25246
964,964,0,0,50492
965,965,0,0,35449
966,966,0,0,5362
967,967,0,0,10725
968,968,0,0,21450
969,969,0,0,42901
970,970,0,0,20267
971,971,0,0,40534
972,972,0,0,15532
973,973,0,0,31064
974,974,0,0,62129
975,975,0,0,58723
976,976,0,0,51910
977,977,0,0,38284
978,978,0,0,11033
979,979,0,0,22067
980,980,0,0,44134
981,981,0,0,22733
982,982,0,0,45467
983,983,0,0,25399
984,984,0,0,50799
985,985,0,0,36063
986,986,0,0,6590
987,987,0,0,13180
988,988,0,0,26360
989,989,0,0,52720
990,990,0,0,39904
991,991,0,0,14272
992,992,0,0,28545
993,993,0,0,57091
994,994,0,0,48647
995,995,0,0,31758
996,996,0,0,63517
997,997,0,0,61498
998,998,0,0,57460
999,999,0,0,49384
1000,1000,0,0,33233
1001,1001,0,0,931
1002,1002,0,0,1862
1003,1003,0,0,3724
1004,1004,0,0,7449
1005,1005,0,0,14898
1006,1006,0,0,29797
1007,1007,0,0,59594
1008,1008,0,0,53653
1009,1009,0,0,41771
1010,1010,0,0,18006
1011,1011,0,0,36013
1012,1012,0,0,6490
1013,1013,0,0,12980
1014,1014,0,0,25961
1015,1015,0,0,51922
1016,1016,0,0,38308
1017,1017,0,0,11080
1018,1018,0,0,22161
1019,1019,0,0,44322
1020,1020,0,0,23109
1021,1021,0,0,46218
1022,1022,0,0,26901
1023,1023,0,0,53803
1024,1024,0,0,42070
1025,1025,0,0,18605
1026,1026,0,0,37210
1027,1027,0,0,8885
1028,1028,0,0,17770
1029,1029,0,0,35540
1030,1030,0,0,5545
1031,1031,0,0,11090
1032,1032,0,0,22180
1033,1033,0,0,44360
1034,1034,0,0,23184
1035,1035,0,0,46368
1036,1036,0,0,27200
1037,1037,0,0,54401
1038,1038,0,0,43267
1039,1039,0,0,20999
1040,1040,0,0,41998
1041,1041,0,0,18460
1042,1042,0,0,36920
1043,1043,0,0,8305
1044,1044,0,0,16610
1045,1045,0,0,33221
1046,1046,0,0,907
1047,1047,0,0,1815
1048,1048,0,0,3630
1049,1049,0,0,7261
1050,1050,0,0,14522
1051,1051,0,0,29044
1052,1052,0,0,58088
1053,1053,0,0,50641
1054,1054,0,0,35746
1055,1055,0,0,5957
1056,1056,0,0,11915
1057,1057,0,0,23831
1058,1058,0,0,47662
1059,1059,0,0,29789
1060,1060,0,0,59579
1061,1061,0,0,53623
1062,1062,0,0,41711
1063,1063,0,0,17886
1064,1064,0,0,35772
1065,1065,0,0,6008
1066,1066,0,0,12016
1067,1067,0,0,24032
1068,1068,0,0,48064
1069,1069,0,0,30592
1070,1070,0,0,61184
1071,1071,0,0,56832
1072,1072,0,0,48129
1073,1073,0,0,30722
1074,1074,0,0,61444
1075,1075,0,0,57353
1076,1076,0,0,49171
1077,1077,0,0,32806
1078,1078,0,0,77
1079,1079,0,0,155
1080,1080,0,0,311
1081,1081,0,0,622
1082,1082,0,0,1245
1083,1083,0,0,2491
1084,1084,0,0,4983
1085,1085,0,0,9967
1086,1086,0,0,19935
1087,1087,0,0,39870
1088,1088,0,0,14205
1089,1089,0,0,28410
1090,1090,0,0,56820
1091,1091,0,0,48105
1092,1092,0,0,30675
1093,1093,0,0,61350
1094,1094,0,0,57164
1095,1095,0,0,48792
1096,1096,0,0,32049
1097,1097,0,0,64098
1098,1098,0,0,62661
