Sample in Buffer,Sample in Window,TRIGGER,reset_1,lfsr_out[15:0]
2098,2098,0,0,44691
2099,2099,0,0,23847
2100,2100,0,0,47694
2101,2101,0,0,29853
2102,2102,0,0,59707
2103,2103,0,0,53879
2104,2104,0,0,42223
2105,2105,0,0,18910
2106,2106,0,0,37820
2107,2107,0,0,10105
2108,2108,0,0,20211
2109,2109,0,0,40423
2110,2110,0,0,15310
2111,2111,0,0,30620
2112,2112,0,0,61241
2113,2113,0,0,56947
2114,2114,0,0,48359
2115,2115,0,0,31182
2116,2116,0,0,62365
2117,2117,0,0,59194
2118,2118,0,0,52853
2119,2119,0,0,40170
2120,2120,0,0,14805
2121,2121,0,0,29611
2122,2122,0,0,59223
2123,2123,0,0,52910
2124,2124,0,0,40285
2125,2125,0,0,15035
2126,2126,0,0,30070
2127,2127,0,0,60140
2128,2128,0,0,54745
2129,2129,0,0,43954
2130,2130,0,0,22373
2131,2131,0,0,44746
2132,2132,0,0,23956
2133,2133,0,0,47912
2134,2134,0,0,30289
2135,2135,0,0,60578
2136,2136,0,0,55620
2137,2137,0,0,45705
2138,2138,0,0,25875
2139,2139,0,0,51751
2140,2140,0,0,37966
2141,2141,0,0,10397
2142,2142,0,0,20795
2143,2143,0,0,41591
2144,2144,0,0,17647
2145,2145,0,0,35294
2146,2146,0,0,5052
2147,2147,0,0,10104
2148,2148,0,0,20209
2149,2149,0,0,40419
2150,2150,0,0,15302
2151,2151,0,0,30605
2152,2152,0,0,61211
2153,2153,0,0,56887
2154,2154,0,0,48239
2155,2155,0,0,30943
2156,2156,0,0,61887
2157,2157,0,0,58238
2158,2158,0,0,50941
2159,2159,0,0,36347
2160,2160,0,0,7158
2161,2161,0,0,14317
2162,2162,0,0,28634
2163,2163,0,0,57268
2164,2164,0,0,49001
2165,2165,0,0,32467
2166,2166,0,0,64934
2167,2167,0,0,64333
2168,2168,0,0,63130
2169,2169,0,0,60724
2170,2170,0,0,55912
2171,2171,0,0,46288
2172,2172,0,0,27040
2173,2173,0,0,54081
2174,2174,0,0,42627
2175,2175,0,0,19719
2176,2176,0,0,39439
2177,2177,0,0,13343
2178,2178,0,0,26686
2179,2179,0,0,53372
2180,2180,0,0,41208
2181,2181,0,0,16880
2182,2182,0,0,33761
2183,2183,0,0,1987
2184,2184,0,0,3974
2185,2185,0,0,7948
2186,2186,0,0,15896
2187,2187,0,0,31792
2188,2188,0,0,63584
2189,2189,0,0,61633
2190,2190,0,0,57731
2191,2191,0,0,49926
2192,2192,0,0,34316
2193,2193,0,0,3096
2194,2194,0,0,6193
2195,2195,0,0,12387
2196,2196,0,0,24775
2197,2197,0,0,49551
2198,2198,0,0,33567
2199,2199,0,0,1598
2200,2200,0,0,3197
2201,2201,0,0,6395
2202,2202,0,0,12790
2203,2203,0,0,25581
2204,2204,0,0,51162
2205,2205,0,0,36789
2206,2206,0,0,8043
2207,2207,0,0,16086
2208,2208,0,0,32173
2209,2209,0,0,64347
2210,2210,0,0,63158
2211,2211,0,0,60781
2212,2212,0,0,56027
2213,2213,0,0,46518
2214,2214,0,0,27500
2215,2215,0,0,55000
2216,2216,0,0,44464
2217,2217,0,0,23393
2218,2218,0,0,46786
2219,2219,0,0,28036
2220,2220,0,0,56073
2221,2221,0,0,46610
2222,2222,0,0,27684
2223,2223,0,0,55369
2224,2224,0,0,45202
2225,2225,0,0,24868
2226,2226,0,0,49737
2227,2227,0,0,33939
2228,2228,0,0,2343
2229,2229,0,0,4686
2230,2230,0,0,9372
2231,2231,0,0,18745
2232,2232,0,0,37490
2233,2233,0,0,9444
2234,2234,0,0,18888
2235,2235,0,0,37776
2236,2236,0,0,10016
2237,2237,0,0,20032
2238,2238,0,0,40065
2239,2239,0,0,14594
2240,2240,0,0,29189
2241,2241,0,0,58378
2242,2242,0,0,51221
2243,2243,0,0,36906
2244,2244,0,0,8277
2245,2245,0,0,16554
2246,2246,0,0,33108
2247,2247,0,0,681
2248,2248,0,0,1363
2249,2249,0,0,2726
2250,2250,0,0,5452
2251,2251,0,0,10904
2252,2252,0,0,21809
2253,2253,0,0,43618
2254,2254,0,0,21701
2255,2255,0,0,43402
2256,2256,0,0,21268
2257,2257,0,0,42536
2258,2258,0,0,19536
2259,2259,0,0,39073
2260,2260,0,0,12610
2261,2261,0,0,25221
2262,2262,0,0,50443
2263,2263,0,0,35351
2264,2264,0,0,5167
2265,2265,0,0,10334
2266,2266,0,0,20669
2267,2267,0,0,41339
2268,2268,0,0,17142
2269,2269,0,0,34285
2270,2270,0,0,3034
2271,2271,0,0,6069
2272,2272,0,0,12139
2273,2273,0,0,24279
2274,2274,0,0,48558
2275,2275,0,0,31581
2276,2276,0,0,63163
2277,2277,0,0,60790
2278,2278,0,0,56044
2279,2279,0,0,46552
2280,2280,0,0,27569
2281,2281,0,0,55139
2282,2282,0,0,44743
2283,2283,0,0,23951
2284,2284,0,0,47903
2285,2285,0,0,30271
2286,2286,0,0,60543
2287,2287,0,0,55551
2288,2288,0,0,45566
2289,2289,0,0,25597
2290,2290,0,0,51194
2291,2291,0,0,36853
2292,2292,0,0,8171
2293,2293,0,0,16342
2294,2294,0,0,32685
2295,2295,0,0,65371
2296,2296,0,0,65206
2297,2297,0,0,64877
2298,2298,0,0,64218
2299,2299,0,0,62900
2300,2300,0,0,60265
2301,2301,0,0,54995
2302,2302,0,0,44455
2303,2303,0,0,23375
2304,2304,0,0,46751
2305,2305,0,0,27967
2306,2306,0,0,55934
2307,2307,0,0,46332
2308,2308,0,0,27129
2309,2309,0,0,54258
2310,2310,0,0,42981
2311,2311,0,0,20427
2312,2312,0,0,40854
2313,2313,0,0,16172
2314,2314,0,0,32344
2315,2315,0,0,64689
2316,2316,0,0,63843
2317,2317,0,0,62151
2318,2318,0,0,58767
2319,2319,0,0,51999
2320,2320,0,0,38463
2321,2321,0,0,11391
2322,2322,0,0,22783
2323,2323,0,0,45567
2324,2324,0,0,25599
2325,2325,0,0,51198
2326,2326,0,0,36861
2327,2327,0,0,8186
2328,2328,0,0,16372
2329,2329,0,0,32745
2330,2330,0,0,65491
2331,2331,0,0,65447
2332,2332,0,0,65359
2333,2333,0,0,65182
2334,2334,0,0,64828
2335,2335,0,0,64120
2336,2336,0,0,62704
2337,2337,0,0,59873
2338,2338,0,0,54210
2339,2339,0,0,42885
2340,2340,0,0,20235
2341,2341,0,0,40470
2342,2342,0,0,15404
2343,2343,0,0,30808
2344,2344,0,0,61617
2345,2345,0,0,57699
2346,2346,0,0,49862
2347,2347,0,0,34188
2348,2348,0,0,2840
2349,2349,0,0,5681
2350,2350,0,0,11363
2351,2351,0,0,22726
2352,2352,0,0,45452
2353,2353,0,0,25369
2354,2354,0,0,50738
2355,2355,0,0,35940
2356,2356,0,0,6345
2357,2357,0,0,12690
2358,2358,0,0,25381
2359,2359,0,0,50763
2360,2360,0,0,35991
2361,2361,0,0,6447
2362,2362,0,0,12894
2363,2363,0,0,25788
2364,2364,0,0,51576
2365,2365,0,0,37617
2366,2366,0,0,9698
2367,2367,0,0,19396
2368,2368,0,0,38793
2369,2369,0,0,12051
2370,2370,0,0,24102
2371,2371,0,0,48204
2372,2372,0,0,30873
2373,2373,0,0,61747
2374,2374,0,0,57959
2375,2375,0,0,50382
2376,2376,0,0,35229
2377,2377,0,0,4922
2378,2378,0,0,9844
2379,2379,0,0,19688
2380,2380,0,0,39376
2381,2381,0,0,13216
2382,2382,0,0,26433
2383,2383,0,0,52867
2384,2384,0,0,40198
2385,2385,0,0,14860
2386,2386,0,0,29720
2387,2387,0,0,59441
2388,2388,0,0,53346
2389,2389,0,0,41157
2390,2390,0,0,16779
2391,2391,0,0,33558
2392,2392,0,0,1581
2393,2393,0,0,3163
2394,2394,0,0,6327
2395,2395,0,0,12655
2396,2396,0,0,25310
2397,2397,0,0,50620
2398,2398,0,0,35705
2399,2399,0,0,5874
2400,2400,0,0,11749
2401,2401,0,0,23498
2402,2402,0,0,46997
2403,2403,0,0,28458
2404,2404,0,0,56916
2405,2405,0,0,48297
2406,2406,0,0,31059
2407,2407,0,0,62118
2408,2408,0,0,58701
2409,2409,0,0,51867
2410,2410,0,0,38199
2411,2411,0,0,10862
2412,2412,0,0,21725
2413,2413,0,0,43451
2414,2414,0,0,21366
2415,2415,0,0,42732
2416,2416,0,0,19928
2417,2417,0,0,39856
2418,2418,0,0,14176
2419,2419,0,0,28353
2420,2420,0,0,56707
2421,2421,0,0,47879
2422,2422,0,0,30222
2423,2423,0,0,60445
2424,2424,0,0,55355
2425,2425,0,0,45174
2426,2426,0,0,24812
2427,2427,0,0,49624
2428,2428,0,0,33713
2429,2429,0,0,1891
2430,2430,0,0,3782
2431,2431,0,0,7564
2432,2432,0,0,15128
2433,2433,0,0,30256
2434,2434,0,0,60512
2435,2435,0,0,55488
2436,2436,0,0,45441
2437,2437,0,0,25346
2438,2438,0,0,50693
2439,2439,0,0,35850
2440,2440,0,0,6164
2441,2441,0,0,12329
2442,2442,0,0,24658
2443,2443,0,0,49317
2444,2444,0,0,33098
2445,2445,0,0,660
2446,2446,0,0,1320
2447,2447,0,0,2641
2448,2448,0,0,5282
2449,2449,0,0,10565
2450,2450,0,0,21130
2451,2451,0,0,42261
2452,2452,0,0,18987
2453,2453,0,0,37974
2454,2454,0,0,10412
2455,2455,0,0,20825
2456,2456,0,0,41651
2457,2457,0,0,17767
2458,2458,0,0,35535
2459,2459,0,0,5534
2460,2460,0,0,11068
2461,2461,0,0,22137
2462,2462,0,0,44275
2463,2463,0,0,23015
2464,2464,0,0,46030
2465,2465,0,0,26525
2466,2466,0,0,53050
2467,2467,0,0,40565
2468,2468,0,0,15594
2469,2469,0,0,31188
2470,2470,0,0,62376
2471,2471,0,0,59216
2472,2472,0,0,52896
2473,2473,0,0,40256
2474,2474,0,0,14976
2475,2475,0,0,29953
2476,2476,0,0,59906
2477,2477,0,0,54276
2478,2478,0,0,43017
2479,2479,0,0,20498
2480,2480,0,0,40996
2481,2481,0,0,16457
2482,2482,0,0,32914
2483,2483,0,0,293
2484,2484,0,0,586
2485,2485,0,0,1173
2486,2486,0,0,2346
2487,2487,0,0,4693
2488,2488,0,0,9387
2489,2489,0,0,18775
2490,2490,0,0,37551
2491,2491,0,0,9567
2492,2492,0,0,19135
2493,2493,0,0,38270
2494,2494,0,0,11005
2495,2495,0,0,22011
2496,2496,0,0,44023
2497,2497,0,0,22511
2498,2498,0,0,45023
2499,2499,0,0,24510
2500,2500,0,0,49021
2501,2501,0,0,32507
2502,2502,0,0,65015
2503,2503,0,0,64495
2504,2504,0,0,63454
2505,2505,0,0,61372
2506,2506,0,0,57209
2507,2507,0,0,48882
2508,2508,0,0,32228
2509,2509,0,0,64456
2510,2510,0,0,63376
2511,2511,0,0,61217
2512,2512,0,0,56898
2513,2513,0,0,48261
2514,2514,0,0,30986
2515,2515,0,0,61973
2516,2516,0,0,58411
2517,2517,0,0,51287
2518,2518,0,0,37038
2519,2519,0,0,8541
2520,2520,0,0,17083
2521,2521,0,0,34166
2522,2522,0,0,2797
2523,2523,0,0,5595
2524,2524,0,0,11190
2525,2525,0,0,22380
2526,2526,0,0,44761
2527,2527,0,0,23986
2528,2528,0,0,47972
2529,2529,0,0,30408
2530,2530,0,0,60817
2531,2531,0,0,56098
2532,2532,0,0,46661
2533,2533,0,0,27786
2534,2534,0,0,55572
2535,2535,0,0,45609
2536,2536,0,0,25683
2537,2537,0,0,51367
2538,2538,0,0,37198
2539,2539,0,0,8861
2540,2540,0,0,17723
2541,2541,0,0,35446
2542,2542,0,0,5357
2543,2543,0,0,10714
2544,2544,0,0,21429
2545,2545,0,0,42858
2546,2546,0,0,20180
2547,2547,0,0,40361
2548,2548,0,0,15187
2549,2549,0,0,30375
2550,2550,0,0,60750
2551,2551,0,0,55965
2552,2552,0,0,46394
2553,2553,0,0,27253
2554,2554,0,0,54507
2555,2555,0,0,43478
2556,2556,0,0,21421
2557,2557,0,0,42843
2558,2558,0,0,20150
2559,2559,0,0,40301
2560,2560,0,0,15067
2561,2561,0,0,30134
2562,2562,0,0,60268
2563,2563,0,0,55001
2564,2564,0,0,44466
2565,2565,0,0,23397
2566,2566,0,0,46794
2567,2567,0,0,28053
2568,2568,0,0,56107
2569,2569,0,0,46678
2570,2570,0,0,27820
2571,2571,0,0,55640
2572,2572,0,0,45744
2573,2573,0,0,25952
2574,2574,0,0,51905
2575,2575,0,0,38274
2576,2576,0,0,11012
2577,2577,0,0,22024
2578,2578,0,0,44049
2579,2579,0,0,22563
2580,2580,0,0,45126
2581,2581,0,0,24716
2582,2582,0,0,49432
2583,2583,0,0,33329
2584,2584,0,0,1123
2585,2585,0,0,2246
2586,2586,0,0,4492
2587,2587,0,0,8984
2588,2588,0,0,17969
2589,2589,0,0,35939
2590,2590,0,0,6343
2591,2591,0,0,12687
2592,2592,0,0,25374
2593,2593,0,0,50748
2594,2594,0,0,35961
2595,2595,0,0,6386
2596,2596,0,0,12773
2597,2597,0,0,25547
2598,2598,0,0,51094
2599,2599,0,0,36652
2600,2600,0,0,7768
2601,2601,0,0,15536
2602,2602,0,0,31073
2603,2603,0,0,62146
2604,2604,0,0,58757
2605,2605,0,0,51978
2606,2606,0,0,38421
2607,2607,0,0,11306
2608,2608,0,0,22613
2609,2609,0,0,45226
2610,2610,0,0,24917
2611,2611,0,0,49835
2612,2612,0,0,34135
2613,2613,0,0,2735
2614,2614,0,0,5471
2615,2615,0,0,10942
2616,2616,0,0,21885
2617,2617,0,0,43771
2618,2618,0,0,22006
2619,2619,0,0,44012
2620,2620,0,0,22488
2621,2621,0,0,44977
2622,2622,0,0,24419
2623,2623,0,0,48838
2624,2624,0,0,32140
2625,2625,0,0,64281
2626,2626,0,0,63026
2627,2627,0,0,60517
2628,2628,0,0,55498
2629,2629,0,0,45460
2630,2630,0,0,25384
2631,2631,0,0,50768
2632,2632,0,0,36000
2633,2633,0,0,6465
2634,2634,0,0,12931
2635,2635,0,0,25863
2636,2636,0,0,51727
2637,2637,0,0,37919
2638,2638,0,0,10303
2639,2639,0,0,20607
2640,2640,0,0,41215
2641,2641,0,0,16894
2642,2642,0,0,33788
2643,2643,0,0,2040
2644,2644,0,0,4081
2645,2645,0,0,8162
2646,2646,0,0,16325
2647,2647,0,0,32651
2648,2648,0,0,65303
2649,2649,0,0,65071
2650,2650,0,0,64606
2651,2651,0,0,63676
2652,2652,0,0,61816
2653,2653,0,0,58096
2654,2654,0,0,50656
2655,2655,0,0,35776
2656,2656,0,0,6017
2657,2657,0,0,12035
2658,2658,0,0,24070
2659,2659,0,0,48140
2660,2660,0,0,30745
2661,2661,0,0,61491
2662,2662,0,0,57447
2663,2663,0,0,49358
2664,2664,0,0,33181
2665,2665,0,0,826
2666,2666,0,0,1653
2667,2667,0,0,3306
2668,2668,0,0,6613
2669,2669,0,0,13227
2670,2670,0,0,26454
2671,2671,0,0,52909
2672,2672,0,0,40283
2673,2673,0,0,15031
2674,2674,0,0,30063
2675,2675,0,0,60127
2676,2676,0,0,54719
2677,2677,0,0,43902
2678,2678,0,0,22268
2679,2679,0,0,44537
2680,2680,0,0,23538
2681,2681,0,0,47076
2682,2682,0,0,28616
2683,2683,0,0,57232
2684,2684,0,0,48929
2685,2685,0,0,32322
2686,2686,0,0,64644
2687,2687,0,0,63753
2688,2688,0,0,61970
2689,2689,0,0,58405
2690,2690,0,0,51274
2691,2691,0,0,37013
2692,2692,0,0,8490
2693,2693,0,0,16981
2694,2694,0,0,33963
2695,2695,0,0,2390
2696,2696,0,0,4780
2697,2697,0,0,9560
2698,2698,0,0,19121
2699,2699,0,0,38243
2700,2700,0,0,10950
2701,2701,0,0,21900
2702,2702,0,0,43801
2703,2703,0,0,22066
2704,2704,0,0,44132
2705,2705,0,0,22729
2706,2706,0,0,45459
2707,2707,0,0,25382
2708,2708,0,0,50765
2709,2709,0,0,35995
2710,2710,0,0,6454
2711,2711,0,0,12909
2712,2712,0,0,25818
2713,2713,0,0,51636
2714,2714,0,0,37736
2715,2715,0,0,9937
2716,2716,0,0,19874
2717,2717,0,0,39749
2718,2718,0,0,13962
2719,2719,0,0,27924
2720,2720,0,0,55849
2721,2721,0,0,46162
2722,2722,0,0,26788
2723,2723,0,0,53577
2724,2724,0,0,41618
2725,2725,0,0,17701
2726,2726,0,0,35403
2727,2727,0,0,5270
2728,2728,0,0,10541
2729,2729,0,0,21083
2730,2730,0,0,42167
2731,2731,0,0,18799
2732,2732,0,0,37598
2733,2733,0,0,9661
2734,2734,0,0,19323
2735,2735,0,0,38646
2736,2736,0,0,11756
2737,2737,0,0,23513
2738,2738,0,0,47027
2739,2739,0,0,28518
2740,2740,0,0,57037
2741,2741,0,0,48538
2742,2742,0,0,31541
2743,2743,0,0,63082
2744,2744,0,0,60628
2745,2745,0,0,55720
2746,2746,0,0,45904
2747,2747,0,0,26272
2748,2748,0,0,52545
2749,2749,0,0,39554
2750,2750,0,0,13572
2751,2751,0,0,27145
2752,2752,0,0,54290
2753,2753,0,0,43045
2754,2754,0,0,20555
2755,2755,0,0,41111
2756,2756,0,0,16687
2757,2757,0,0,33374
2758,2758,0,0,1212
2759,2759,0,0,2425
2760,2760,0,0,4851
2761,2761,0,0,9703
2762,2762,0,0,19406
2763,2763,0,0,38812
2764,2764,0,0,12089
2765,2765,0,0,24179
2766,2766,0,0,48358
2767,2767,0,0,31180
2768,2768,0,0,62361
2769,2769,0,0,59186
2770,2770,0,0,52836
2771,2771,0,0,40136
2772,2772,0,0,14737
2773,2773,0,0,29475
2774,2774,0,0,58950
2775,2775,0,0,52364
2776,2776,0,0,39193
2777,2777,0,0,12851
2778,2778,0,0,25703
2779,2779,0,0,51407
2780,2780,0,0,37279
2781,2781,0,0,9023
2782,2782,0,0,18047
2783,2783,0,0,36094
2784,2784,0,0,6652
2785,2785,0,0,13304
2786,2786,0,0,26608
2787,2787,0,0,53217
2788,2788,0,0,40898
2789,2789,0,0,16260
2790,2790,0,0,32521
2791,2791,0,0,65043
2792,2792,0,0,64551
2793,2793,0,0,63567
2794,2794,0,0,61598
2795,2795,0,0,57660
2796,2796,0,0,49785
2797,2797,0,0,34035
2798,2798,0,0,2535
2799,2799,0,0,5070
2800,2800,0,0,10140
2801,2801,0,0,20281
2802,2802,0,0,40562
2803,2803,0,0,15588
2804,2804,0,0,31177
2805,2805,0,0,62355
2806,2806,0,0,59175
2807,2807,0,0,52814
2808,2808,0,0,40093
2809,2809,0,0,14651
2810,2810,0,0,29302
2811,2811,0,0,58604
2812,2812,0,0,51673
2813,2813,0,0,37811
2814,2814,0,0,10086
2815,2815,0,0,20172
2816,2816,0,0,40344
2817,2817,0,0,15153
2818,2818,0,0,30307
2819,2819,0,0,60614
2820,2820,0,0,55692
2821,2821,0,0,45848
2822,2822,0,0,26161
2823,2823,0,0,52323
2824,2824,0,0,39110
2825,2825,0,0,12684
2826,2826,0,0,25368
2827,2827,0,0,50736
2828,2828,0,0,35936
2829,2829,0,0,6337
2830,2830,0,0,12675
2831,2831,0,0,25351
2832,2832,0,0,50703
2833,2833,0,0,35871
2834,2834,0,0,6206
2835,2835,0,0,12412
2836,2836,0,0,24824
2837,2837,0,0,49648
2838,2838,0,0,33760
2839,2839,0,0,1985
2840,2840,0,0,3970
2841,2841,0,0,7940
2842,2842,0,0,15881
2843,2843,0,0,31762
2844,2844,0,0,63524
2845,2845,0,0,61513
2846,2846,0,0,57490
2847,2847,0,0,49444
2848,2848,0,0,33352
2849,2849,0,0,1168
2850,2850,0,0,2336
2851,2851,0,0,4672
2852,2852,0,0,9345
2853,2853,0,0,18690
2854,2854,0,0,37381
2855,2855,0,0,9226
2856,2856,0,0,18453
2857,2857,0,0,36907
2858,2858,0,0,8279
2859,2859,0,0,16558
2860,2860,0,0,33116
2861,2861,0,0,696
2862,2862,0,0,1393
2863,2863,0,0,2786
2864,2864,0,0,5572
2865,2865,0,0,11145
2866,2866,0,0,22291
2867,2867,0,0,44582
2868,2868,0,0,23629
2869,2869,0,0,47259
2870,2870,0,0,28983
2871,2871,0,0,57966
2872,2872,0,0,50397
2873,2873,0,0,35259
2874,2874,0,0,4982
2875,2875,0,0,9965
2876,2876,0,0,19931
2877,2877,0,0,39862
2878,2878,0,0,14188
2879,2879,0,0,28376
2880,2880,0,0,56752
2881,2881,0,0,47969
2882,2882,0,0,30402
2883,2883,0,0,60804
2884,2884,0,0,56072
2885,2885,0,0,46608
2886,2886,0,0,27680
2887,2887,0,0,55361
2888,2888,0,0,45187
2889,2889,0,0,24838
2890,2890,0,0,49677
2891,2891,0,0,33819
2892,2892,0,0,2102
2893,2893,0,0,4204
2894,2894,0,0,8408
2895,2895,0,0,16817
2896,2896,0,0,33635
2897,2897,0,0,1735
2898,2898,0,0,3470
2899,2899,0,0,6941
2900,2900,0,0,13882
2901,2901,0,0,27764
2902,2902,0,0,55529
2903,2903,0,0,45522
2904,2904,0,0,25508
2905,2905,0,0,51017
2906,2906,0,0,36499
2907,2907,0,0,7463
2908,2908,0,0,14927
2909,2909,0,0,29854
2910,2910,0,0,59709
2911,2911,0,0,53883
2912,2912,0,0,42230
2913,2913,0,0,18925
2914,2914,0,0,37850
2915,2915,0,0,10165
2916,2916,0,0,20330
2917,2917,0,0,40660
2918,2918,0,0,15784
2919,2919,0,0,31568
2920,2920,0,0,63136
2921,2921,0,0,60737
2922,2922,0,0,55938
2923,2923,0,0,46341
2924,2924,0,0,27146
2925,2925,0,0,54292
2926,2926,0,0,43049
2927,2927,0,0,20562
2928,2928,0,0,41124
2929,2929,0,0,16713
2930,2930,0,0,33426
2931,2931,0,0,1317
2932,2932,0,0,2634
2933,2933,0,0,5269
2934,2934,0,0,10539
2935,2935,0,0,21079
2936,2936,0,0,42158
2937,2937,0,0,18780
2938,2938,0,0,37560
2939,2939,0,0,9585
2940,2940,0,0,19170
2941,2941,0,0,38341
2942,2942,0,0,11146
2943,2943,0,0,22293
2944,2944,0,0,44586
2945,2945,0,0,23636
2946,2946,0,0,47272
2947,2947,0,0,29009
2948,2948,0,0,58018
2949,2949,0,0,50500
2950,2950,0,0,35464
2951,2951,0,0,5392
2952,2952,0,0,10785
2953,2953,0,0,21570
2954,2954,0,0,43140
2955,2955,0,0,20745
2956,2956,0,0,41491
2957,2957,0,0,17447
2958,2958,0,0,34895
2959,2959,0,0,4254
2960,2960,0,0,8508
2961,2961,0,0,17017
2962,2962,0,0,34034
2963,2963,0,0,2533
2964,2964,0,0,5066
2965,2965,0,0,10132
2966,2966,0,0,20264
2967,2967,0,0,40528
2968,2968,0,0,15520
2969,2969,0,0,31041
2970,2970,0,0,62082
2971,2971,0,0,58629
2972,2972,0,0,51722
2973,2973,0,0,37909
2974,2974,0,0,10282
2975,2975,0,0,20565
2976,2976,0,0,41130
2977,2977,0,0,16724
2978,2978,0,0,33449
2979,2979,0,0,1362
2980,2980,0,0,2724
2981,2981,0,0,5448
2982,2982,0,0,10896
2983,2983,0,0,21792
2984,2984,0,0,43584
2985,2985,0,0,21633
2986,2986,0,0,43266
2987,2987,0,0,20997
2988,2988,0,0,41994
2989,2989,0,0,18452
2990,2990,0,0,36905
2991,2991,0,0,8275
2992,2992,0,0,16550
2993,2993,0,0,33101
2994,2994,0,0,666
2995,2995,0,0,1333
2996,2996,0,0,2666
2997,2997,0,0,5333
2998,2998,0,0,10667
2999,2999,0,0,21335
3000,3000,0,0,42670
3001,3001,0,0,19804
3002,3002,0,0,39608
3003,3003,0,0,13681
3004,3004,0,0,27363
3005,3005,0,0,54727
3006,3006,0,0,43919
3007,3007,0,0,22302
3008,3008,0,0,44605
3009,3009,0,0,23674
3010,3010,0,0,47349
3011,3011,0,0,29162
3012,3012,0,0,58325
3013,3013,0,0,51114
3014,3014,0,0,36693
3015,3015,0,0,7851
3016,3016,0,0,15702
3017,3017,0,0,31405
3018,3018,0,0,62811
3019,3019,0,0,60086
3020,3020,0,0,54636
3021,3021,0,0,43736
3022,3022,0,0,21936
3023,3023,0,0,43872
3024,3024,0,0,22209
3025,3025,0,0,44418
3026,3026,0,0,23301
3027,3027,0,0,46602
3028,3028,0,0,27669
3029,3029,0,0,55339
3030,3030,0,0,45142
3031,3031,0,0,24748
3032,3032,0,0,49496
3033,3033,0,0,33457
3034,3034,0,0,1379
3035,3035,0,0,2758
3036,3036,0,0,5516
3037,3037,0,0,11032
3038,3038,0,0,22065
3039,3039,0,0,44130
3040,3040,0,0,22725
3041,3041,0,0,45450
3042,3042,0,0,25365
3043,3043,0,0,50731
3044,3044,0,0,35927
3045,3045,0,0,6319
3046,3046,0,0,12638
3047,3047,0,0,25276
3048,3048,0,0,50552
3049,3049,0,0,35569
3050,3050,0,0,5603
3051,3051,0,0,11207
3052,3052,0,0,22414
3053,3053,0,0,44829
3054,3054,0,0,24122
3055,3055,0,0,48245
3056,3056,0,0,30954
3057,3057,0,0,61909
3058,3058,0,0,58283
3059,3059,0,0,51031
3060,3060,0,0,36526
3061,3061,0,0,7516
3062,3062,0,0,15032
3063,3063,0,0,30064
3064,3064,0,0,60128
3065,3065,0,0,54720
3066,3066,0,0,43905
3067,3067,0,0,22275
3068,3068,0,0,44550
3069,3069,0,0,23565
3070,3070,0,0,47131
3071,3071,0,0,28727
3072,3072,0,0,57454
3073,3073,0,0,49373
3074,3074,0,0,33211
3075,3075,0,0,886
3076,3076,0,0,1772
3077,3077,0,0,3545
3078,3078,0,0,7091
3079,3079,0,0,14183
3080,3080,0,0,28367
3081,3081,0,0,56734
3082,3082,0,0,47932
3083,3083,0,0,30329
3084,3084,0,0,60659
3085,3085,0,0,55782
3086,3086,0,0,46029
3087,3087,0,0,26523
3088,3088,0,0,53046
3089,3089,0,0,40556
3090,3090,0,0,15577
3091,3091,0,0,31154
3092,3092,0,0,62308
3093,3093,0,0,59081
3094,3094,0,0,52627
3095,3095,0,0,39718
